"Absolute Path","Relative Path","Label"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0324.txt","..\python\dataset_copy\3_0324.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0325.txt","..\python\dataset_copy\3_0325.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0326.txt","..\python\dataset_copy\3_0326.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0327.txt","..\python\dataset_copy\3_0327.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0328.txt","..\python\dataset_copy\3_0328.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0329.txt","..\python\dataset_copy\3_0329.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0330.txt","..\python\dataset_copy\3_0330.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0331.txt","..\python\dataset_copy\3_0331.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0332.txt","..\python\dataset_copy\3_0332.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0333.txt","..\python\dataset_copy\3_0333.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0334.txt","..\python\dataset_copy\3_0334.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0335.txt","..\python\dataset_copy\3_0335.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0336.txt","..\python\dataset_copy\3_0336.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0337.txt","..\python\dataset_copy\3_0337.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0338.txt","..\python\dataset_copy\3_0338.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0339.txt","..\python\dataset_copy\3_0339.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0340.txt","..\python\dataset_copy\3_0340.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0341.txt","..\python\dataset_copy\3_0341.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0342.txt","..\python\dataset_copy\3_0342.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0343.txt","..\python\dataset_copy\3_0343.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0344.txt","..\python\dataset_copy\3_0344.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0345.txt","..\python\dataset_copy\3_0345.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0346.txt","..\python\dataset_copy\3_0346.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0347.txt","..\python\dataset_copy\3_0347.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0348.txt","..\python\dataset_copy\3_0348.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0349.txt","..\python\dataset_copy\3_0349.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0350.txt","..\python\dataset_copy\3_0350.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0351.txt","..\python\dataset_copy\3_0351.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0352.txt","..\python\dataset_copy\3_0352.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0353.txt","..\python\dataset_copy\3_0353.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0354.txt","..\python\dataset_copy\3_0354.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0355.txt","..\python\dataset_copy\3_0355.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0356.txt","..\python\dataset_copy\3_0356.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0357.txt","..\python\dataset_copy\3_0357.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0358.txt","..\python\dataset_copy\3_0358.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0359.txt","..\python\dataset_copy\3_0359.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0360.txt","..\python\dataset_copy\3_0360.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0361.txt","..\python\dataset_copy\3_0361.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0362.txt","..\python\dataset_copy\3_0362.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0363.txt","..\python\dataset_copy\3_0363.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0364.txt","..\python\dataset_copy\3_0364.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0365.txt","..\python\dataset_copy\3_0365.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0366.txt","..\python\dataset_copy\3_0366.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0367.txt","..\python\dataset_copy\3_0367.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0368.txt","..\python\dataset_copy\3_0368.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0369.txt","..\python\dataset_copy\3_0369.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0370.txt","..\python\dataset_copy\3_0370.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0371.txt","..\python\dataset_copy\3_0371.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0372.txt","..\python\dataset_copy\3_0372.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0373.txt","..\python\dataset_copy\3_0373.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0374.txt","..\python\dataset_copy\3_0374.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0375.txt","..\python\dataset_copy\3_0375.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0376.txt","..\python\dataset_copy\3_0376.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0377.txt","..\python\dataset_copy\3_0377.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0378.txt","..\python\dataset_copy\3_0378.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0379.txt","..\python\dataset_copy\3_0379.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0380.txt","..\python\dataset_copy\3_0380.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0381.txt","..\python\dataset_copy\3_0381.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0382.txt","..\python\dataset_copy\3_0382.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0383.txt","..\python\dataset_copy\3_0383.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0384.txt","..\python\dataset_copy\3_0384.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0385.txt","..\python\dataset_copy\3_0385.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0386.txt","..\python\dataset_copy\3_0386.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0387.txt","..\python\dataset_copy\3_0387.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0388.txt","..\python\dataset_copy\3_0388.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0389.txt","..\python\dataset_copy\3_0389.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0390.txt","..\python\dataset_copy\3_0390.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0391.txt","..\python\dataset_copy\3_0391.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0392.txt","..\python\dataset_copy\3_0392.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0393.txt","..\python\dataset_copy\3_0393.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0394.txt","..\python\dataset_copy\3_0394.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0395.txt","..\python\dataset_copy\3_0395.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0396.txt","..\python\dataset_copy\3_0396.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0397.txt","..\python\dataset_copy\3_0397.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0398.txt","..\python\dataset_copy\3_0398.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0399.txt","..\python\dataset_copy\3_0399.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0400.txt","..\python\dataset_copy\3_0400.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0401.txt","..\python\dataset_copy\3_0401.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0402.txt","..\python\dataset_copy\3_0402.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0403.txt","..\python\dataset_copy\3_0403.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0404.txt","..\python\dataset_copy\3_0404.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0405.txt","..\python\dataset_copy\3_0405.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0406.txt","..\python\dataset_copy\3_0406.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0407.txt","..\python\dataset_copy\3_0407.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0408.txt","..\python\dataset_copy\3_0408.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0409.txt","..\python\dataset_copy\3_0409.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0410.txt","..\python\dataset_copy\3_0410.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0411.txt","..\python\dataset_copy\3_0411.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0412.txt","..\python\dataset_copy\3_0412.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0413.txt","..\python\dataset_copy\3_0413.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0414.txt","..\python\dataset_copy\3_0414.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0415.txt","..\python\dataset_copy\3_0415.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0416.txt","..\python\dataset_copy\3_0416.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0417.txt","..\python\dataset_copy\3_0417.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0418.txt","..\python\dataset_copy\3_0418.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0419.txt","..\python\dataset_copy\3_0419.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0420.txt","..\python\dataset_copy\3_0420.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0421.txt","..\python\dataset_copy\3_0421.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0422.txt","..\python\dataset_copy\3_0422.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0423.txt","..\python\dataset_copy\3_0423.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0424.txt","..\python\dataset_copy\3_0424.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0425.txt","..\python\dataset_copy\3_0425.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0426.txt","..\python\dataset_copy\3_0426.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0427.txt","..\python\dataset_copy\3_0427.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0428.txt","..\python\dataset_copy\3_0428.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0429.txt","..\python\dataset_copy\3_0429.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0430.txt","..\python\dataset_copy\3_0430.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0431.txt","..\python\dataset_copy\3_0431.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0432.txt","..\python\dataset_copy\3_0432.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0433.txt","..\python\dataset_copy\3_0433.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0434.txt","..\python\dataset_copy\3_0434.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0435.txt","..\python\dataset_copy\3_0435.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0436.txt","..\python\dataset_copy\3_0436.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0437.txt","..\python\dataset_copy\3_0437.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0438.txt","..\python\dataset_copy\3_0438.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0439.txt","..\python\dataset_copy\3_0439.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0440.txt","..\python\dataset_copy\3_0440.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0441.txt","..\python\dataset_copy\3_0441.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0442.txt","..\python\dataset_copy\3_0442.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0443.txt","..\python\dataset_copy\3_0443.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0444.txt","..\python\dataset_copy\3_0444.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0445.txt","..\python\dataset_copy\3_0445.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0446.txt","..\python\dataset_copy\3_0446.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0447.txt","..\python\dataset_copy\3_0447.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0448.txt","..\python\dataset_copy\3_0448.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0449.txt","..\python\dataset_copy\3_0449.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0450.txt","..\python\dataset_copy\3_0450.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0451.txt","..\python\dataset_copy\3_0451.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0452.txt","..\python\dataset_copy\3_0452.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0453.txt","..\python\dataset_copy\3_0453.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0454.txt","..\python\dataset_copy\3_0454.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0455.txt","..\python\dataset_copy\3_0455.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0456.txt","..\python\dataset_copy\3_0456.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0457.txt","..\python\dataset_copy\3_0457.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0458.txt","..\python\dataset_copy\3_0458.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0459.txt","..\python\dataset_copy\3_0459.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0460.txt","..\python\dataset_copy\3_0460.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0461.txt","..\python\dataset_copy\3_0461.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0462.txt","..\python\dataset_copy\3_0462.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0463.txt","..\python\dataset_copy\3_0463.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0464.txt","..\python\dataset_copy\3_0464.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0465.txt","..\python\dataset_copy\3_0465.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0466.txt","..\python\dataset_copy\3_0466.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0467.txt","..\python\dataset_copy\3_0467.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0468.txt","..\python\dataset_copy\3_0468.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0469.txt","..\python\dataset_copy\3_0469.txt","3"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\3_0470.txt","..\python\dataset_copy\3_0470.txt","3"
